season,teams,scoring_type,fold,train_drafts,test_drafts,known_pick_coverage,strategy,n,log_loss,multiclass_brier,top1_accuracy,top5_accuracy,ici,e50,e90,emax,calibration_intercept,calibration_slope
2024,12,ppr,50,50,100,0.9965372962054537,roster_plus_run,20721.0,3.1447126534925745,0.9365503622121297,0.17967279571449254,0.5309589305535447,0.0011633809088334984,0.00037382000148541983,0.00037382000148541983,0.47398467948431566,0.22078570408259607,1.0688377919191594
2024,12,ppr,50,50,100,0.9965372962054537,roster_plus_next_turn,20721.0,3.1432588835129494,0.9359407234697266,0.1828579701751846,0.5299937261715169,0.0011435001488440634,0.0003528077821547092,0.0003528077821547092,0.4705433666838815,0.23327224434582183,1.072713932803395
2024,12,ppr,50,50,100,0.9965372962054537,opponent_aware,20721.0,3.1392917520247465,0.9360616781838383,0.17861107089426187,0.5335167221659186,0.0011767225310231819,0.0003208984648169072,0.0003208984648169072,0.5128989495724703,0.22687951351412383,1.070808102588926
2024,12,ppr,150,150,85,0.9958109622986607,adp_only,16878.0,3.5556233186844226,0.9484138661359666,0.16862187462969547,0.4984002843938855,0.0019770250505143474,0.0010164957533426514,0.0010164957533426514,0.7248190378905329,-0.9533999288162683,0.7149056050959632
2024,12,ppr,150,150,85,0.9958109622986607,position_baseline,16878.0,3.5671455934524903,0.9474622862081774,0.1685033771773907,0.5005332385353715,0.0017463080527840178,0.000864803546426738,0.000864803546426738,0.8380130850488446,-0.9897873140992958,0.703654658559216
2024,12,ppr,150,150,85,0.9958109622986607,roster_aware,16878.0,3.4924134330664622,0.942348740060651,0.17744993482640123,0.5127384761227634,0.001701605624956921,0.0005891099577968757,0.0005891099577968757,0.8373758812779166,-0.8562840411126462,0.7400579868022638
2024,12,ppr,150,150,85,0.9958109622986607,run_aware,16878.0,3.5628561303794544,0.9473638415130375,0.16678516411897143,0.5017182130584192,0.0017326883819198252,0.0008400451909617891,0.0008400451909617891,0.7739821836961137,-0.9849160197113584,0.7047114947395337
2024,12,ppr,150,150,85,0.9958109622986607,next_turn_aware,16878.0,3.570031341361573,0.9473987407571546,0.16968835170043844,0.5017182130584192,0.0017256747330984751,0.0008600679773193599,0.0008600679773193599,0.8406676241998358,-0.9977728656176246,0.7012341783779077
2024,12,ppr,150,150,85,0.9958109622986607,roster_plus_run,16878.0,3.4895305602933235,0.942426748286823,0.17780542718331555,0.5139234506458111,0.001702627712372462,0.000605485747386952,0.000605485747386952,0.7609515487851697,-0.8546404505235744,0.7402892787102419
2024,12,ppr,150,150,85,0.9958109622986607,roster_plus_next_turn,16878.0,3.496108594801707,0.9420942652851628,0.17792392463562035,0.5151676738950113,0.0017284324673879797,0.000564489012360005,0.000564489012360005,0.8337167814676892,-0.8681706623813076,0.7363709001551241
2024,12,ppr,150,150,85,0.9958109622986607,opponent_aware,16878.0,3.4934288708395362,0.9421755674698309,0.17774617845716317,0.5162933996919066,0.001736947549549076,0.0006108394142959727,0.0006108394142959727,0.770723025556615,-0.8670189926035186,0.7364489308539081
2025,10,ppr,50,50,52,0.9977824463118581,adp_only,8549.0,3.374497651754915,0.9555431239064387,0.15101181424728038,0.5249736811322961,0.0017843300089434577,0.000901314961099995,0.000901314961099995,0.621583233645842,0.5758925619810229,1.1663661520192563
2025,10,ppr,50,50,52,0.9977824463118581,position_baseline,8549.0,3.38372950194775,0.9557564104313921,0.15077786875657972,0.5211135805357352,0.00179872979863352,0.0009086723646992076,0.0009086723646992076,0.6205895305863245,0.5112520616487992,1.1476165492746542
2025,10,ppr,50,50,52,0.9977824463118581,roster_aware,8549.0,3.2644095442252703,0.9451705567446252,0.17908527313136038,0.5395952743010879,0.0013829913046491797,0.0007010520648324317,0.0007010520648324317,0.5284244692168761,0.5845392165708454,1.1731561816266116
2025,10,ppr,50,50,52,0.9977824463118581,run_aware,8549.0,3.3807414276877203,0.9563499409207796,0.14539712247046438,0.5136273248333139,0.0018391071339566249,0.0009291577188117912,0.0009291577188117912,0.7190048804503387,0.48020865726771095,1.1388165249496758
2025,10,ppr,50,50,52,0.9977824463118581,next_turn_aware,8549.0,3.3806513027808878,0.9559836936597649,0.14867235934027373,0.5186571528833782,0.0018052836652875934,0.0009121124289722428,0.0009121124289722428,0.6185686967553095,0.5148966711017372,1.1487939691043232
2025,10,ppr,50,50,52,0.9977824463118581,roster_plus_run,8549.0,3.2642470902586846,0.945559917231616,0.17288571762779273,0.5351503099777751,0.0013761192207126002,0.0006975768007674438,0.0006975768007674438,0.7216941910776642,0.5579321996691143,1.165366197700689
2025,10,ppr,50,50,52,0.9977824463118581,roster_plus_next_turn,8549.0,3.2648528591138075,0.9450773988129392,0.17861738214995906,0.5402971107731899,0.0013557795117136139,0.0006872385970089039,0.0006872385970089039,0.5595696537505528,0.5843316436390052,1.1730995967340954
2025,10,ppr,50,50,52,0.9977824463118581,opponent_aware,8549.0,3.264679824976256,0.9454639120095328,0.17405544508129606,0.5336296642882209,0.001349284458585457,0.0006839932784246244,0.0006839932784246244,0.7207309354047227,0.5585513235868325,1.165551322086336
2025,12,half_ppr,50,50,1,0.9868421052631579,adp_only,225.0,3.2512074716536867,0.9400187123553498,0.18666666666666668,0.4888888888888889,0.0005250402250535907,0.00018458629987784872,0.00018458629987784872,0.23208869818359779,0.043052112400524006,1.0132091565193448
2025,12,half_ppr,50,50,1,0.9868421052631579,position_baseline,225.0,3.2689842828347384,0.9414995999060322,0.18666666666666668,0.4888888888888889,0.000808496710750688,0.000359073613125635,0.000359073613125635,0.23708819276545035,-0.05338634159724513,0.9836273379482345
2025,12,half_ppr,50,50,1,0.9868421052631579,roster_aware,225.0,3.2164299492868182,0.9373812056446809,0.19111111111111112,0.5066666666666667,0.00115329625669944,0.00016158107299497557,0.00016158107299497557,0.33134870657246857,0.004365233292030823,1.001353493687681
2025,12,half_ppr,50,50,1,0.9868421052631579,run_aware,225.0,3.267293716409165,0.9414122389934247,0.18222222222222223,0.4888888888888889,0.0010293512877864355,0.0005137416414574304,0.0005137416414574304,0.33625231916537496,-0.05626111359974239,0.9827358285017763
2025,12,half_ppr,50,50,1,0.9868421052631579,next_turn_aware,225.0,3.2649534456942395,0.9409997544172218,0.18666666666666668,0.49333333333333335,0.0008087687724592302,0.00037709818179862756,0.00037709818179862756,0.23750047497118887,-0.042734946242102584,0.9868854148726769
2025,12,half_ppr,50,50,1,0.9868421052631579,roster_plus_run,225.0,3.21621898528459,0.9374340563304645,0.20444444444444446,0.5155555555555555,0.0010422445352121703,5.736644226414511e-05,5.736644226414511e-05,0.33059756542452157,3.3995629004678804e-19,1.0000398091168576
2025,12,half_ppr,50,50,1,0.9868421052631579,roster_plus_next_turn,225.0,3.208615979954805,0.9364463354221069,0.19555555555555557,0.5022222222222222,0.0011576704038808387,1.8377798888091074e-05,1.8377798888091074e-05,0.33233065223448643,0.020016267516496457,1.0062231685756398
2025,12,half_ppr,50,50,1,0.9868421052631579,opponent_aware,225.0,3.2082235208531356,0.9364403848746383,0.2,0.5155555555555555,0.0009896566644828862,4.359853442269246e-05,4.359853442269246e-05,0.21735148944002164,0.016589694451319036,1.0051590805445685
2025,12,ppr,50,50,100,0.9990416624634318,adp_only,19807.0,3.3473062298632543,0.9803559415877152,0.16145807037915888,0.512949967183319,0.004012306790276255,0.0020577942379175016,0.0020577942379175016,0.8937197550585784,-0.7029798823499375,0.7857735490233126
2025,12,ppr,50,50,100,0.9990416624634318,position_baseline,19807.0,3.337755265290875,0.9791813933096188,0.16282122481950825,0.5123946079668804,0.0038713987753056793,0.0019524435083221464,0.0019524435083221464,0.8903059440036939,-0.6896590875035705,0.7894348983452526
2025,12,ppr,50,50,100,0.9990416624634318,roster_aware,19807.0,3.3088713133476886,0.9754430916083,0.1700913818347049,0.5235017922956531,0.0038569821462293347,0.0016660389831894152,0.0016660389831894152,0.8877905352221798,-0.6408621348080491,0.8032927048734099
2025,12,ppr,50,50,100,0.9990416624634318,run_aware,19807.0,3.337359053196755,0.98019979467798,0.15989296713283183,0.5138082496087242,0.0039379732767543885,0.0019166407262446554,0.0019166407262446554,0.88477663280054,-0.7016598054504621,0.7856554996544672
2025,12,ppr,50,50,100,0.9990416624634318,next_turn_aware,19807.0,3.3399305876227543,0.9803928416099638,0.16297268642399151,0.5175947897208057,0.003961927909027687,0.001972530422046894,0.001972530422046894,0.8979261248514678,-0.7238550863981748,0.778714591697582
2025,12,ppr,50,50,100,0.9990416624634318,roster_plus_run,19807.0,3.309072322217063,0.9763925289495368,0.16726409855101732,0.5250164083404857,0.003905765950680828,0.0017186014141678668,0.0017186014141678668,0.8811715687898061,-0.6519575822629677,0.7998200013550316
2025,12,ppr,50,50,100,0.9990416624634318,roster_plus_next_turn,19807.0,3.3071585530848107,0.97664025597526,0.17074771545413236,0.5288029484525673,0.00395647555801326,0.0016719441458553069,0.0016719441458553069,0.8806998332450902,-0.681649953786852,0.7902060291994585
2025,12,ppr,50,50,100,0.9990416624634318,opponent_aware,19807.0,3.3075120778601765,0.9776552531162332,0.16938456101378302,0.5304185389003887,0.004003790751437208,0.00171057921147557,0.00171057921147557,0.8764719245651487,-0.6930972225513309,0.7866115730484092
2025,12,ppr,150,150,59,0.9970948146843912,adp_only,11326.0,3.5995090677489574,0.985198719921573,0.14206251103655307,0.4711283771852375,0.00549551633825701,0.0028254459209538438,0.0028254459209538438,0.9068525981273812,-1.1800499085569507,0.6464054891270734
2025,12,ppr,150,150,59,0.9970948146843912,position_baseline,11326.0,3.5966277781391955,0.9860004484576251,0.14329860497969274,0.4721878862793572,0.005414380159901469,0.0027840540221269906,0.0027840540221269906,0.9070387190155937,-1.1855633766287428,0.6438695554548458
2025,12,ppr,150,150,59,0.9970948146843912,roster_aware,11326.0,3.54405134321061,0.9810732163290615,0.14647713226205192,0.48401907116369414,0.004783676420691173,0.002461749098735642,0.002461749098735642,0.9082080594599778,-1.0976552549142857,0.667319002141969
2025,12,ppr,150,150,59,0.9970948146843912,run_aware,11326.0,3.596021424150797,0.986726043589274,0.14585908529048208,0.47174642415680734,0.005457149064191465,0.002805786060138685,0.002805786060138685,0.9104266969946572,-1.1892873071999812,0.6424674373048362
2025,12,ppr,150,150,59,0.9970948146843912,next_turn_aware,11326.0,3.6024333532902024,0.9876651863821617,0.14365177467773266,0.4742186120430867,0.005482453268938212,0.0028194661180128942,0.0028194661180128942,0.9080262540654771,-1.2065568433232325,0.6373384099820456
2025,12,ppr,150,150,59,0.9970948146843912,roster_plus_run,11326.0,3.5439003976487116,0.9816914253793697,0.14744834893166167,0.48446053328624405,0.004831082378347101,0.0024858831349200486,0.0024858831349200486,0.9093158743722565,-1.1015475524463287,0.6659473392434674
2025,12,ppr,150,150,59,0.9970948146843912,roster_plus_next_turn,11326.0,3.5479445268846352,0.982912513192252,0.14753664135617164,0.4855200423803638,0.004862029004959152,0.002502988376424717,0.002502988376424717,0.9107681003491633,-1.1217075362639377,0.6594851112520315
2025,12,ppr,150,150,59,0.9970948146843912,opponent_aware,11326.0,3.5478043593495623,0.9835836829082076,0.14868444287480134,0.4877273529931132,0.004966026557435569,0.0025562852432179494,0.0025562852432179494,0.9089372024262474,-1.125626777467495,0.6580968566295438
